V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
Playing History Audit 'garciamurilo' from 2020/01/01 12:00 AM to 2021/01/15 11:59 PM,,,,,,,,,,,,,NA
Transaction Details,Individual Transaction Amounts,Running Balance,,,,,,,,,,,NA
Date/Time,Action,Table Name / Player / Tournament #,Game,Account Currency,Amount,Accrued StarsCoin,T Money,W Money,Balance,Total Accrued StarsCoin After this Transaction,T Money,W Money,NA
2020/07/04 10:52 AM,Tournament Won,2952621555$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,44.63,210.00,0.00,0.00,NA
2020/07/04 10:52 AM,Tournament Registration,2952627093$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,43.63,210.00,0.00,0.00,NA
2020/07/04 10:59 AM,Tournament Registration,2952631690$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,42.63,210.00,0.00,0.00,NA
2020/07/04 11:07 AM,Tournament Registration,2952636425$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,41.63,210.00,0.00,0.00,NA
2020/07/04 11:13 AM,Tournament Registration,2952640311$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,40.63,210.00,0.00,0.00,NA
2020/07/04 11:18 AM,Tournament Registration,2952643233$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.38,210.00,0.00,0.00,NA
2020/07/04 11:20 AM,Tournament Registration,2952644941$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.13,210.00,0.00,0.00,NA
2020/07/04 11:22 AM,Tournament Registration,2952641363$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,40.03,210.00,0.00,0.00,NA
2020/07/04 11:24 AM,Tournament Registration,2952625394$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,40.01,210.00,0.00,0.00,NA
2020/07/04 11:50 AM,Tournament Registration,2952663531$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.76,210.00,0.00,0.00,NA
2020/07/04 12:00 PM,Tournament Registration,2952670192$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.51,210.00,0.00,0.00,NA
2020/07/04 12:10 PM,Tournament Won,2952670192$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,40.76,210.00,0.00,0.00,NA
2020/07/04 12:12 PM,Tournament Registration,2952677599$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.51,210.00,0.00,0.00,NA
2020/07/04 12:16 PM,Tournament Registration,2952679979$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 12:29 PM,Tournament Registration,2952688917$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.01,210.00,0.00,0.00,NA
2020/07/04 12:39 PM,Tournament Won,2952688917$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,41.26,210.00,0.00,0.00,NA
2020/07/04 12:39 PM,Tournament Registration,2952695226$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 12:53 PM,Tournament Registration,2952703752$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,39.26,210.00,0.00,0.00,NA
2020/07/04 1:04 PM,Tournament Won,2952703752$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,41.26,210.00,0.00,0.00,NA
2020/07/04 1:04 PM,Tournament Registration,2952711100$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 1:16 PM,Tournament Registration,2952718762$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.01,210.00,0.00,0.00,NA
2020/07/04 1:19 PM,Tournament Registration,2952720597$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.76,210.00,0.00,0.00,NA
2020/07/04 1:28 PM,Tournament Registration,2952726760$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.51,210.00,0.00,0.00,NA
2020/07/04 1:32 PM,Tournament Registration,2952729439$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.26,210.00,0.00,0.00,NA
2020/07/04 1:35 PM,Tournament Registration,2952731419$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.01,210.00,0.00,0.00,NA
2020/07/04 1:45 PM,Tournament Won,2952731419$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,39.51,210.00,0.00,0.00,NA
2020/07/04 1:45 PM,Tournament Registration,2952738091$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.26,210.00,0.00,0.00,NA
2020/07/04 1:51 PM,Tournament Registration,2952741701$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.01,210.00,0.00,0.00,NA
2020/07/04 2:29 PM,Tournament Registration,2952767835$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.76,210.00,0.00,0.00,NA
2020/07/04 2:36 PM,Tournament Won,2952767835$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,39.51,210.00,0.00,0.00,NA
2020/07/04 2:36 PM,Tournament Registration,2952772640$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.26,210.00,0.00,0.00,NA
2020/07/04 2:39 PM,Tournament Won,2952772640$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,40.01,210.00,0.00,0.00,NA
2020/07/04 2:39 PM,Tournament Registration,2952774711$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.76,210.00,0.00,0.00,NA
2020/07/04 2:52 PM,Tournament Won,2952774711$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 2:52 PM,Tournament Registration,2952784046$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.01,210.00,0.00,0.00,NA
2020/07/04 2:59 PM,Tournament Registration,2952789044$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,39.76,210.00,0.00,0.00,NA
2020/07/04 3:00 PM,Tournament Won,2952789044$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,40.51,210.00,0.00,0.00,NA
2020/07/04 3:00 PM,Tournament Registration,2952790034$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 3:10 PM,Tournament Won,2952790034$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,40.76,210.00,0.00,0.00,NA
2020/07/04 3:10 PM,Tournament Registration,2952796806$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.51,210.00,0.00,0.00,NA
2020/07/04 3:14 PM,Tournament Registration,2952799252$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 3:19 PM,Tournament Won,2952799252$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,41.51,210.00,0.00,0.00,NA
2020/07/04 3:19 PM,Tournament Registration,2952803229$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,40.51,210.00,0.00,0.00,NA
2020/07/04 3:29 PM,Tournament Registration,2952810030$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 3:30 PM,Tournament Won,2952810030$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,40.76,210.00,0.00,0.00,NA
2020/07/04 3:30 PM,Tournament Registration,2952811227$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.51,210.00,0.00,0.00,NA
2020/07/04 3:33 PM,Tournament Registration,2952812927$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,40.26,210.00,0.00,0.00,NA
2020/07/04 3:42 PM,Tournament Won,2952812927$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,41.01,210.00,0.00,0.00,NA
2020/07/04 3:42 PM,Tournament Registration,2952819984$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,40.01,210.00,0.00,0.00,NA
2020/07/04 3:45 PM,Tournament Registration,2952822011$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,39.01,210.00,0.00,0.00,NA
2020/07/04 3:46 PM,Tournament Registration,2952822493$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,38.01,210.00,0.00,0.00,NA
2020/07/04 3:53 PM,Tournament Registration,2952827689$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.76,210.00,0.00,0.00,NA
2020/07/04 3:53 PM,Tournament Registration,2952828007$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.51,210.00,0.00,0.00,NA
2020/07/04 3:53 PM,Tournament Registration,2952828067$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.26,210.00,0.00,0.00,NA
2020/07/04 3:56 PM,Tournament Registration,2952830679$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.01,210.00,0.00,0.00,NA
2020/07/04 4:04 PM,Tournament Registration,2952836400$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,36.76,210.00,0.00,0.00,NA
2020/07/04 4:08 PM,Tournament Registration,2952839576$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,36.51,210.00,0.00,0.00,NA
2020/07/04 4:09 PM,Tournament Registration,2952840094$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,36.26,210.00,0.00,0.00,NA
2020/07/04 4:15 PM,Tournament Won,2952840094$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,37.01,210.00,0.00,0.00,NA
2020/07/04 4:15 PM,Tournament Registration,2952844072$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,36.76,210.00,0.00,0.00,NA
2020/07/04 4:18 PM,Tournament Registration,2952846738$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,36.51,210.00,0.00,0.00,NA
2020/07/04 4:21 PM,Tournament Won,2952846738$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,37.76,210.00,0.00,0.00,NA
2020/07/04 4:21 PM,Tournament Registration,2952849030$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.51,210.00,0.00,0.00,NA
2020/07/04 4:31 PM,Tournament Won,2952849030$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,38.76,210.00,0.00,0.00,NA
2020/07/04 4:31 PM,Tournament Registration,2952856609$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.51,210.00,0.00,0.00,NA
2020/07/04 4:39 PM,Tournament Won,2952856609$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,39.01,210.00,0.00,0.00,NA
2020/07/04 4:39 PM,Tournament Registration,2952862257$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.76,210.00,0.00,0.00,NA
2020/07/04 4:48 PM,Tournament Registration,2952869349$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.51,210.00,0.00,0.00,NA
2020/07/04 4:51 PM,Tournament Registration,2952871500$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.26,210.00,0.00,0.00,NA
2020/07/04 4:58 PM,Tournament Won,2952871500$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,39.01,210.00,0.00,0.00,NA
2020/07/04 4:58 PM,Tournament Registration,2952876943$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.76,210.00,0.00,0.00,NA
2020/07/04 5:04 PM,Tournament Registration,2952881756$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.51,210.00,0.00,0.00,NA
2020/07/04 5:17 PM,Tournament Registration,2952890847$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.26,210.00,0.00,0.00,NA
2020/07/04 5:23 PM,Tournament Registration,2952895348$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,38.01,210.00,0.00,0.00,NA
2020/07/04 5:26 PM,Tournament Registration,2952898226$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.76,210.00,0.00,0.00,NA
2020/07/04 5:32 PM,Tournament Registration,2952902659$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.51,210.00,0.00,0.00,NA
2020/07/04 5:34 PM,Tournament Registration,2952903546$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,37.26,210.00,0.00,0.00,NA
2020/07/04 5:49 PM,Tournament Won,2952903546$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,25.00,0.00,0.00,0.00,62.26,210.00,0.00,0.00,NA
2020/07/04 6:32 PM,Tournament Registration,2952946784$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.01,210.00,0.00,0.00,NA
2020/07/04 6:41 PM,Tournament Registration,2952952962$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,61.76,210.00,0.00,0.00,NA
2020/07/04 6:46 PM,Tournament Won,2952952962$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,62.26,210.00,0.00,0.00,NA
2020/07/04 6:46 PM,Tournament Registration,2952956859$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.01,210.00,0.00,0.00,NA
2020/07/04 6:53 PM,Tournament Registration,2952961498$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,61.76,210.00,0.00,0.00,NA
2020/07/04 7:06 PM,Tournament Won,2952961498$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,62.51,210.00,0.00,0.00,NA
2020/07/04 7:06 PM,Tournament Registration,2952969771$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.26,210.00,0.00,0.00,NA
2020/07/04 7:09 PM,Tournament Registration,2952971914$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.01,210.00,0.00,0.00,NA
2020/07/04 7:13 PM,Tournament Won,2952971914$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,62.76,210.00,0.00,0.00,NA
2020/07/04 7:13 PM,Tournament Registration,2952974682$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.51,210.00,0.00,0.00,NA
2020/07/04 11:06 PM,Chest Reward,915328053,,USD,0.00,10.00,0.00,0.00,62.51,220.00,0.00,0.00,NA
2020/07/04 11:06 PM,Chest Reward (Tournament Ticket),915328053,,USD,0.00,0.00,0.00,0.00,62.51,220.00,0.00,0.00,NA
2020/07/04 11:06 PM,Chest Reward (Tournament Ticket),915328053,,USD,0.00,0.00,0.00,0.00,62.51,220.00,0.00,0.00,NA
2020/07/04 11:07 PM,Tournament Registration,2953090677$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.00,0.00,0.00,0.00,62.51,220.00,0.00,0.00,NA
2020/07/04 11:13 PM,Tournament Registration,2953092835$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.00,0.00,0.00,0.00,62.51,220.00,0.00,0.00,NA
2020/07/04 11:14 PM,Tournament Won,2953092835$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,63.26,220.00,0.00,0.00,NA
2020/07/04 11:14 PM,Tournament Registration,2953093467$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.01,220.00,0.00,0.00,NA
2020/07/04 11:21 PM,Tournament Registration,2953096168$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.76,220.00,0.00,0.00,NA
2020/07/04 11:27 PM,Tournament Registration,2953098242$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.51,220.00,0.00,0.00,NA
2020/07/04 11:34 PM,Tournament Won,2953098242$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,63.01,220.00,0.00,0.00,NA
2020/07/04 11:34 PM,Tournament Registration,2953100752$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,62.76,220.00,0.00,0.00,NA
2020/07/04 11:48 PM,Tournament Won,2953100752$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,63.51,220.00,0.00,0.00,NA
2020/07/04 11:48 PM,Tournament Registration,2953105703$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.26,220.00,0.00,0.00,NA
2020/07/04 11:56 PM,Tournament Registration,2953108235$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.01,220.00,0.00,0.00,NA
2020/07/05 12:06 AM,Tournament Won,2953108235$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,64.26,220.00,0.00,0.00,NA
2020/07/05 12:06 AM,Tournament Registration,2953111738$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.01,220.00,0.00,0.00,NA
2020/07/05 12:10 AM,Tournament Registration,2953113095$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.76,220.00,0.00,0.00,NA
2020/07/05 12:16 AM,Tournament Won,2953113095$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,64.26,220.00,0.00,0.00,NA
2020/07/05 12:16 AM,Tournament Registration,2953114909$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.01,220.00,0.00,0.00,NA
2020/07/05 12:22 AM,Tournament Won,2953114909$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,64.51,220.00,0.00,0.00,NA
2020/07/05 12:22 AM,Tournament Registration,2953116966$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.26,220.00,0.00,0.00,NA
2020/07/05 12:31 AM,Tournament Won,2953116966$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,65.01,220.00,0.00,0.00,NA
2020/07/05 12:31 AM,Tournament Registration,2953119924$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.76,220.00,0.00,0.00,NA
2020/07/05 12:34 AM,Tournament Registration,2953120867$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.51,220.00,0.00,0.00,NA
2020/07/05 12:40 AM,Tournament Registration,2953122612$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.26,220.00,0.00,0.00,NA
2020/07/05 12:47 AM,Tournament Won,2953122612$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,65.01,220.00,0.00,0.00,NA
2020/07/05 1:03 AM,Tournament Registration,2953130196$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.76,220.00,0.00,0.00,NA
2020/07/05 1:06 AM,Tournament Registration,2953131055$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.51,220.00,0.00,0.00,NA
2020/07/05 1:08 AM,Tournament Registration,2953131883$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.26,220.00,0.00,0.00,NA
2020/07/05 1:10 AM,Tournament Won,2953131883$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,64.76,220.00,0.00,0.00,NA
2020/07/05 1:10 AM,Tournament Registration,2953132289$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.51,220.00,0.00,0.00,NA
2020/07/05 1:12 AM,Tournament Registration,2953133060$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.26,220.00,0.00,0.00,NA
2020/07/05 1:16 AM,Tournament Registration,2953134295$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,64.01,220.00,0.00,0.00,NA
2020/07/05 9:45 AM,Tournament Registration,2953354133$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.76,220.00,0.00,0.00,NA
2020/07/05 9:46 AM,Tournament Registration,2953354522$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.51,220.00,0.00,0.00,NA
2020/07/05 9:54 AM,Tournament Registration,2953358969$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.26,220.00,0.00,0.00,NA
2020/07/05 9:54 AM,Tournament Registration,2953359019$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.01,220.00,0.00,0.00,NA
2020/07/05 10:03 AM,Tournament Won,2953359019$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,63.51,220.00,0.00,0.00,NA
2020/07/05 10:04 AM,Tournament Registration,2953365446$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,63.26,220.00,0.00,0.00,NA
